[Info]
length_unit = µm
123.28999 456.78999 5000
123.29070 456.79070 5000
123.29140 456.79140 5000
123.29211 456.79211 5000
123.29282 456.79282 5000
123.29352 456.79352 5000
123.29423 456.79423 5000
123.29494 456.79494 5000
123.29565 456.79565 5000
123.29635 456.79635 5000
123.29706 456.79706 5000
123.29777 456.79777 5000
123.29847 456.79847 5000
123.29918 456.79918 5000
123.29989 456.79989 5000
123.30060 456.80060 5000
123.30130 456.80130 5000
123.30201 456.80201 5000
123.30272 456.80272 5000
123.30342 456.80342 5000
123.30413 456.80413 5000
123.30484 456.80484 5000
123.30555 456.80555 5000
123.30625 456.80625 5000
123.30696 456.80696 5000
123.30767 456.80767 5000
123.30837 456.80837 5000
123.30908 456.80908 5000
123.30979 456.80979 5000
123.31050 456.81050 5000
123.31120 456.81120 5000
123.31191 456.81191 5000
123.31262 456.81262 5000
123.31332 456.81332 5000
123.31403 456.81403 5000
123.31474 456.81474 5000
123.31545 456.81545 5000
123.31615 456.81615 5000
123.31686 456.81686 5000
123.31757 456.81757 5000
123.31827 456.81827 5000
123.31898 456.81898 5000
123.31969 456.81969 5000
123.32039 456.82039 5000
123.32110 456.82110 5000
123.32181 456.82181 5000
123.32252 456.82252 5000
123.32322 456.82322 5000
123.32393 456.82393 5000
123.32464 456.82464 5000
123.32534 456.82534 5000
123.32605 456.82605 5000
123.32676 456.82676 5000
123.32747 456.82747 5000
123.32817 456.82817 5000
123.32888 456.82888 5000
123.32959 456.82959 5000
123.33029 456.83029 5000
123.33100 456.83100 5000
123.33171 456.83171 5000
123.33242 456.83242 5000
123.33312 456.83312 5000
123.33383 456.83383 5000
123.33454 456.83454 5000
123.33524 456.83524 5000
123.33595 456.83595 5000
123.33666 456.83666 5000
123.33737 456.83737 5000
123.33807 456.83807 5000
123.33878 456.83878 5000
123.33949 456.83949 5000
123.34019 456.84019 5000
123.34090 456.84090 5000
123.34161 456.84161 5000
123.34232 456.84232 5000
123.34302 456.84302 5000
123.34373 456.84373 5000
123.34444 456.84444 5000
123.34514 456.84514 5000
123.34585 456.84585 5000
123.34656 456.84656 5000
123.34726 456.84726 5000
123.34797 456.84797 5000
123.34868 456.84868 5000
123.34939 456.84939 5000
123.35009 456.85009 5000
123.35080 456.85080 5000
123.35151 456.85151 5000
123.35221 456.85221 5000
123.35292 456.85292 5000
123.35363 456.85363 5000
123.35434 456.85434 5000
123.35504 456.85504 5000
123.35575 456.85575 5000
123.35646 456.85646 5000
123.35716 456.85716 5000
123.35787 456.85787 5000
123.35858 456.85858 5000
123.35929 456.85929 5000
123.35999 456.85999 5000
123.36070 456.86070 5000
123.36141 456.86141 5000
123.36211 456.86211 5000
123.36282 456.86282 5000
123.36353 456.86353 5000
123.36424 456.86424 5000
123.36494 456.86494 5000
123.36565 456.86565 5000
123.36636 456.86636 5000
123.36706 456.86706 5000
123.36777 456.86777 5000
123.36848 456.86848 5000
123.36919 456.86919 5000
123.36989 456.86989 5000
123.37060 456.87060 5000
123.37131 456.87131 5000
123.37201 456.87201 5000
123.37272 456.87272 5000
123.37343 456.87343 5000
123.37413 456.87413 5000
123.37484 456.87484 5000
123.37555 456.87555 5000
123.37626 456.87626 5000
123.37696 456.87696 5000
123.37767 456.87767 5000
123.37838 456.87838 5000
123.37908 456.87908 5000
123.37979 456.87979 5000
123.38050 456.88050 5000
123.38121 456.88121 5000
123.38191 456.88191 5000
123.38262 456.88262 5000
123.38333 456.88333 5000
123.38403 456.88403 5000
123.38474 456.88474 5000
123.38545 456.88545 5000
123.38616 456.88616 5000
123.38686 456.88686 5000
123.38757 456.88757 5000
123.38828 456.88828 5000
123.38898 456.88898 5000
123.38969 456.88969 5000
123.39040 456.89040 5000
123.39111 456.89111 5000
123.39181 456.89181 5000
123.39252 456.89252 5000
123.39323 456.89323 5000
123.39393 456.89393 5000
123.39464 456.89464 5000
123.39535 456.89535 5000
123.39606 456.89606 5000
123.39676 456.89676 5000
123.39747 456.89747 5000
123.39818 456.89818 5000
123.39888 456.89888 5000
123.39959 456.89959 5000
123.40030 456.90030 5000
123.40101 456.90101 5000
123.40171 456.90171 5000
123.40242 456.90242 5000
123.40313 456.90313 5000
123.40383 456.90383 5000
123.40454 456.90454 5000
123.40525 456.90525 5000
123.40595 456.90595 5000
123.40666 456.90666 5000
123.40737 456.90737 5000
123.40808 456.90808 5000
123.40878 456.90878 5000
123.40949 456.90949 5000
123.41020 456.91020 5000
123.41090 456.91090 5000
123.41161 456.91161 5000
123.41232 456.91232 5000
123.41303 456.91303 5000
123.41373 456.91373 5000
123.41444 456.91444 5000
123.41515 456.91515 5000
123.41585 456.91585 5000
123.41656 456.91656 5000
123.41727 456.91727 5000
123.41798 456.91798 5000
123.41868 456.91868 5000
123.41939 456.91939 5000
123.42010 456.92010 5000
123.42080 456.92080 5000
123.42151 456.92151 5000
123.42222 456.92222 5000
123.42293 456.92293 5000
123.42363 456.92363 5000
123.42434 456.92434 5000
123.42505 456.92505 5000
123.42575 456.92575 5000
123.42646 456.92646 5000
123.42717 456.92717 5000
123.42788 456.92788 5000
123.42858 456.92858 5000
123.42929 456.92929 5000
123.43000 456.93000 5000
123.43070 456.93070 5000
123.43141 456.93141 5000
123.43212 456.93212 5000
123.43282 456.93282 5000
123.43353 456.93353 5000
123.43424 456.93424 5000
123.43495 456.93495 5000
123.43565 456.93565 5000
123.43636 456.93636 5000
123.43707 456.93707 5000
123.43777 456.93777 5000
123.43848 456.93848 5000
123.43919 456.93919 5000
123.43990 456.93990 5000
123.44060 456.94060 5000
123.44131 456.94131 5000
123.44202 456.94202 5000
123.44272 456.94272 5000
123.44343 456.94343 5000
123.44414 456.94414 5000
123.44485 456.94485 5000
123.44555 456.94555 5000
123.44626 456.94626 5000
123.44697 456.94697 5000
123.44767 456.94767 5000
123.44838 456.94838 5000
123.44909 456.94909 5000
123.44980 456.94980 5000
123.45050 456.95050 5000
123.45121 456.95121 5000
123.45192 456.95192 5000
123.45262 456.95262 5000
123.45333 456.95333 5000
123.45404 456.95404 5000
123.45475 456.95475 5000
123.45545 456.95545 5000
123.45616 456.95616 5000
123.45687 456.95687 5000
123.45757 456.95757 5000
123.45828 456.95828 5000
123.45899 456.95899 5000
123.45969 456.95969 5000
123.46040 456.96040 5000
123.46111 456.96111 5000
123.46182 456.96182 5000
123.46252 456.96252 5000
123.46323 456.96323 5000
123.46394 456.96394 5000
123.46464 456.96464 5000
123.46535 456.96535 5000
123.46606 456.96606 5000
123.46677 456.96677 5000
123.46747 456.96747 5000
123.46818 456.96818 5000
123.46889 456.96889 5000
123.46959 456.96959 5000
123.47030 456.97030 5000
123.47101 456.97101 5000
123.47172 456.97172 5000
123.47242 456.97242 5000
123.47313 456.97313 5000
123.47384 456.97384 5000
123.47454 456.97454 5000
123.47525 456.97525 5000
123.47596 456.97596 5000
123.47667 456.97667 5000
123.47737 456.97737 5000
123.47808 456.97808 5000
123.47879 456.97879 5000
123.47949 456.97949 5000
123.48020 456.98020 5000
123.48091 456.98091 5000
123.48162 456.98162 5000
123.48232 456.98232 5000
123.48303 456.98303 5000
123.48374 456.98374 5000
123.48444 456.98444 5000
123.48515 456.98515 5000
123.48586 456.98586 5000
123.48656 456.98656 5000
123.48727 456.98727 5000
123.48798 456.98798 5000
123.48869 456.98869 5000
123.48939 456.98939 5000
123.49010 456.99010 5000
123.49081 456.99081 5000
123.49151 456.99151 5000
123.49222 456.99222 5000
123.49293 456.99293 5000
123.49364 456.99364 5000
123.49434 456.99434 5000
123.49505 456.99505 5000
123.49576 456.99576 5000
123.49646 456.99646 5000
123.49717 456.99717 5000
123.49788 456.99788 5000
123.49859 456.99859 5000
123.49929 456.99929 5000
123.50000 457.00000 5000
123.50071 457.00071 5000
123.50141 457.00141 5000
123.50212 457.00212 5000
123.50283 457.00283 5000
123.50354 457.00354 5000
123.50424 457.00424 5000
123.50495 457.00495 5000
123.50566 457.00566 5000
123.50636 457.00636 5000
123.50707 457.00707 5000
123.50778 457.00778 5000
123.50849 457.00849 5000
123.50919 457.00919 5000
123.50990 457.00990 5000
123.51061 457.01061 5000
123.51131 457.01131 5000
123.51202 457.01202 5000
123.51273 457.01273 5000
123.51344 457.01344 5000
123.51414 457.01414 5000
123.51485 457.01485 5000
123.51556 457.01556 5000
123.51626 457.01626 5000
123.51697 457.01697 5000
123.51768 457.01768 5000
123.51838 457.01838 5000
123.51909 457.01909 5000
123.51980 457.01980 5000
123.52051 457.02051 5000
123.52121 457.02121 5000
123.52192 457.02192 5000
123.52263 457.02263 5000
123.52333 457.02333 5000
123.52404 457.02404 5000
123.52475 457.02475 5000
123.52546 457.02546 5000
123.52616 457.02616 5000
123.52687 457.02687 5000
123.52758 457.02758 5000
123.52828 457.02828 5000
123.52899 457.02899 5000
123.52970 457.02970 5000
123.53041 457.03041 5000
123.53111 457.03111 5000
123.53182 457.03182 5000
123.53253 457.03253 5000
123.53323 457.03323 5000
123.53394 457.03394 5000
123.53465 457.03465 5000
123.53536 457.03536 5000
123.53606 457.03606 5000
123.53677 457.03677 5000
123.53748 457.03748 5000
123.53818 457.03818 5000
123.53889 457.03889 5000
123.53960 457.03960 5000
123.54031 457.04031 5000
123.54101 457.04101 5000
123.54172 457.04172 5000
123.54243 457.04243 5000
123.54313 457.04313 5000
123.54384 457.04384 5000
123.54455 457.04455 5000
123.54525 457.04525 5000
123.54596 457.04596 5000
123.54667 457.04667 5000
123.54738 457.04738 5000
123.54808 457.04808 5000
123.54879 457.04879 5000
123.54950 457.04950 5000
123.55020 457.05020 5000
123.55091 457.05091 5000
123.55162 457.05162 5000
123.55233 457.05233 5000
123.55303 457.05303 5000
123.55374 457.05374 5000
123.55445 457.05445 5000
123.55515 457.05515 5000
123.55586 457.05586 5000
123.55657 457.05657 5000
123.55728 457.05728 5000
123.55798 457.05798 5000
123.55869 457.05869 5000
123.55940 457.05940 5000
123.56010 457.06010 5000
123.56081 457.06081 5000
123.56152 457.06152 5000
123.56223 457.06223 5000
123.56293 457.06293 5000
123.56364 457.06364 5000
123.56435 457.06435 5000
123.56505 457.06505 5000
123.56576 457.06576 5000
123.56647 457.06647 5000
123.56718 457.06718 5000
123.56788 457.06788 5000
123.56859 457.06859 5000
123.56930 457.06930 5000
123.57000 457.07000 5000
123.57071 457.07071 5000
123.57142 457.07142 5000
123.57212 457.07212 5000
123.57283 457.07283 5000
123.57354 457.07354 5000
123.57425 457.07425 5000
123.57495 457.07495 5000
123.57566 457.07566 5000
123.57637 457.07637 5000
123.57707 457.07707 5000
123.57778 457.07778 5000
123.57849 457.07849 5000
123.57920 457.07920 5000
123.57990 457.07990 5000
123.58061 457.08061 5000
123.58132 457.08132 5000
123.58202 457.08202 5000
123.58273 457.08273 5000
123.58344 457.08344 5000
123.58415 457.08415 5000
123.58485 457.08485 5000
123.58556 457.08556 5000
123.58627 457.08627 5000
123.58697 457.08697 5000
123.58768 457.08768 5000
123.58839 457.08839 5000
123.58910 457.08910 5000
123.58980 457.08980 5000
123.59051 457.09051 5000
123.59122 457.09122 5000
123.59192 457.09192 5000
123.59263 457.09263 5000
123.59334 457.09334 5000
123.59405 457.09405 5000
123.59475 457.09475 5000
123.59546 457.09546 5000
123.59617 457.09617 5000
123.59687 457.09687 5000
123.59758 457.09758 5000
123.59829 457.09829 5000
123.59899 457.09899 5000
123.59970 457.09970 5000
123.60041 457.10041 5000
123.60112 457.10112 5000
123.60182 457.10182 5000
123.60253 457.10253 5000
123.60324 457.10324 5000
123.60394 457.10394 5000
123.60465 457.10465 5000
123.60536 457.10536 5000
123.60607 457.10607 5000
123.60677 457.10677 5000
123.60748 457.10748 5000
123.60819 457.10819 5000
123.60889 457.10889 5000
123.60960 457.10960 5000
123.61031 457.11031 5000
123.61102 457.11102 5000
123.61172 457.11172 5000
123.61243 457.11243 5000
123.61314 457.11314 5000
123.61384 457.11384 5000
123.61455 457.11455 5000
123.61526 457.11526 5000
123.61597 457.11597 5000
123.61667 457.11667 5000
123.61738 457.11738 5000
123.61809 457.11809 5000
123.61879 457.11879 5000
123.61950 457.11950 5000
123.62021 457.12021 5000
123.62092 457.12092 5000
123.62162 457.12162 5000
123.62233 457.12233 5000
123.62304 457.12304 5000
123.62374 457.12374 5000
123.62445 457.12445 5000
123.62516 457.12516 5000
123.62587 457.12587 5000
123.62657 457.12657 5000
123.62728 457.12728 5000
123.62799 457.12799 5000
123.62869 457.12869 5000
123.62940 457.12940 5000
123.63011 457.13011 5000
123.63081 457.13081 5000
123.63152 457.13152 5000
123.63223 457.13223 5000
123.63294 457.13294 5000
123.63364 457.13364 5000
123.63435 457.13435 5000
123.63506 457.13506 5000
123.63576 457.13576 5000
123.63647 457.13647 5000
123.63718 457.13718 5000
123.63789 457.13789 5000
123.63859 457.13859 5000
123.63930 457.13930 5000
123.64001 457.14001 5000
123.64071 457.14071 5000
123.64142 457.14142 5000
123.64213 457.14213 5000
123.64284 457.14284 5000
123.64354 457.14354 5000
123.64425 457.14425 5000
123.64496 457.14496 5000
123.64566 457.14566 5000
123.64637 457.14637 5000
123.64708 457.14708 5000
123.64779 457.14779 5000
123.64849 457.14849 5000
123.64920 457.14920 5000
123.64991 457.14991 5000
123.65061 457.15061 5000
123.65132 457.15132 5000
123.65203 457.15203 5000
123.65274 457.15274 5000
123.65344 457.15344 5000
123.65415 457.15415 5000
123.65486 457.15486 5000
123.65556 457.15556 5000
123.65627 457.15627 5000
123.65698 457.15698 5000
123.65768 457.15768 5000
123.65839 457.15839 5000
123.65910 457.15910 5000
123.65981 457.15981 5000
123.66051 457.16051 5000
123.66122 457.16122 5000
123.66193 457.16193 5000
123.66263 457.16263 5000
123.66334 457.16334 5000
123.66405 457.16405 5000
123.66476 457.16476 5000
123.66546 457.16546 5000
123.66617 457.16617 5000
123.66688 457.16688 5000
123.66758 457.16758 5000
123.66829 457.16829 5000
123.66900 457.16900 5000
123.66971 457.16971 5000
123.67041 457.17041 5000
123.67112 457.17112 5000
123.67183 457.17183 5000
123.67253 457.17253 5000
123.67324 457.17324 5000
123.67395 457.17395 5000
123.67466 457.17466 5000
123.67536 457.17536 5000
123.67607 457.17607 5000
123.67678 457.17678 5000
123.67748 457.17748 5000
123.67819 457.17819 5000
123.67890 457.17890 5000
123.67961 457.17961 5000
123.68031 457.18031 5000
123.68102 457.18102 5000
123.68173 457.18173 5000
123.68243 457.18243 5000
123.68314 457.18314 5000
123.68385 457.18385 5000
123.68455 457.18455 5000
123.68526 457.18526 5000
123.68597 457.18597 5000
123.68668 457.18668 5000
123.68738 457.18738 5000
123.68809 457.18809 5000
123.68880 457.18880 5000
123.68950 457.18950 5000
123.69021 457.19021 5000
123.69092 457.19092 5000
123.69163 457.19163 5000
123.69233 457.19233 5000
123.69304 457.19304 5000
123.69375 457.19375 5000
123.69445 457.19445 5000
123.69516 457.19516 5000
123.69587 457.19587 5000
123.69658 457.19658 5000
123.69728 457.19728 5000
123.69799 457.19799 5000
123.69870 457.19870 5000
123.69940 457.19940 5000
123.70011 457.20011 5000
123.70082 457.20082 5000
123.70153 457.20153 5000
123.70223 457.20223 5000
123.70294 457.20294 5000
123.70365 457.20365 5000
123.70435 457.20435 5000
123.70506 457.20506 5000
123.70577 457.20577 5000
123.70648 457.20648 5000
123.70718 457.20718 5000
123.70789 457.20789 5000
123.70860 457.20860 5000
123.70930 457.20930 5000
123.71001 457.21001 5000
123.71072 457.21072 5000
123.71142 457.21142 5000
123.71213 457.21213 5000
123.71284 457.21284 5000
123.71355 457.21355 5000
123.71425 457.21425 5000
123.71496 457.21496 5000
123.71567 457.21567 5000
123.71637 457.21637 5000
123.71708 457.21708 5000
123.71779 457.21779 5000
123.71850 457.21850 5000
123.71920 457.21920 5000
123.71991 457.21991 5000
123.72062 457.22062 5000
123.72132 457.22132 5000
123.72203 457.22203 5000
123.72274 457.22274 5000
123.72345 457.22345 5000
123.72415 457.22415 5000
123.72486 457.22486 5000
123.72557 457.22557 5000
123.72627 457.22627 5000
123.72698 457.22698 5000
123.72769 457.22769 5000
123.72840 457.22840 5000
123.72910 457.22910 5000
123.72981 457.22981 5000
123.73052 457.23052 5000
123.73122 457.23122 5000
123.73193 457.23193 5000
123.73264 457.23264 5000
123.73335 457.23335 5000
123.73405 457.23405 5000
123.73476 457.23476 5000
123.73547 457.23547 5000
123.73617 457.23617 5000
123.73688 457.23688 5000
123.73759 457.23759 5000
123.73829 457.23829 5000
123.73900 457.23900 5000
123.73971 457.23971 5000
123.74042 457.24042 5000
123.74112 457.24112 5000
123.74183 457.24183 5000
123.74254 457.24254 5000
123.74324 457.24324 5000
123.74395 457.24395 5000
123.74466 457.24466 5000
123.74537 457.24537 5000
123.74607 457.24607 5000
123.74678 457.24678 5000
123.74749 457.24749 5000
123.74819 457.24819 5000
123.74890 457.24890 5000
123.74961 457.24961 5000
123.75032 457.25032 5000
123.75102 457.25102 5000
123.75173 457.25173 5000
123.75244 457.25244 5000
123.75314 457.25314 5000
123.75385 457.25385 5000
123.75456 457.25456 5000
123.75527 457.25527 5000
123.75597 457.25597 5000
123.75668 457.25668 5000
123.75739 457.25739 5000
123.75809 457.25809 5000
123.75880 457.25880 5000
123.75951 457.25951 5000
123.76022 457.26022 5000
123.76092 457.26092 5000
123.76163 457.26163 5000
123.76234 457.26234 5000
123.76304 457.26304 5000
123.76375 457.26375 5000
123.76446 457.26446 5000
123.76517 457.26517 5000
123.76587 457.26587 5000
123.76658 457.26658 5000
123.76729 457.26729 5000
123.76799 457.26799 5000
123.76870 457.26870 5000
123.76941 457.26941 5000
123.77011 457.27011 5000
123.77082 457.27082 5000
123.77153 457.27153 5000
123.77224 457.27224 5000
123.77294 457.27294 5000
123.77365 457.27365 5000
123.77436 457.27436 5000
123.77506 457.27506 5000
123.77577 457.27577 5000
123.77648 457.27648 5000
123.77719 457.27719 5000
123.77789 457.27789 5000
123.77860 457.27860 5000
123.77931 457.27931 5000
123.78001 457.28001 5000
123.78072 457.28072 5000
123.78143 457.28143 5000
123.78214 457.28214 5000
123.78284 457.28284 5000
123.78355 457.28355 5000
123.78426 457.28426 5000
123.78496 457.28496 5000
123.78567 457.28567 5000
123.78638 457.28638 5000
123.78709 457.28709 5000
123.78779 457.28779 5000
123.78850 457.28850 5000
123.78921 457.28921 5000
123.78991 457.28991 5000
123.79062 457.29062 5000
123.79133 457.29133 5000
123.79204 457.29204 5000
123.79274 457.29274 5000
123.79345 457.29345 5000
123.79416 457.29416 5000
123.79486 457.29486 5000
123.79557 457.29557 5000
123.79628 457.29628 5000
123.79698 457.29698 5000
123.79769 457.29769 5000
123.79840 457.29840 5000
123.79911 457.29911 5000
123.79981 457.29981 5000
123.80052 457.30052 5000
123.80123 457.30123 5000
123.80193 457.30193 5000
123.80264 457.30264 5000
123.80335 457.30335 5000
123.80406 457.30406 5000
123.80476 457.30476 5000
123.80547 457.30547 5000
123.80618 457.30618 5000
123.80688 457.30688 5000
123.80759 457.30759 5000
123.80830 457.30830 5000
123.80901 457.30901 5000
123.80971 457.30971 5000
123.81042 457.31042 5000
123.81113 457.31113 5000
123.81183 457.31183 5000
123.81254 457.31254 5000
123.81325 457.31325 5000
123.81396 457.31396 5000
123.81466 457.31466 5000
123.81537 457.31537 5000
123.81608 457.31608 5000
123.81678 457.31678 5000
123.81749 457.31749 5000
123.81820 457.31820 5000
123.81891 457.31891 5000
123.81961 457.31961 5000
123.82032 457.32032 5000
123.82103 457.32103 5000
123.82173 457.32173 5000
123.82244 457.32244 5000
123.82315 457.32315 5000
123.82385 457.32385 5000
123.82456 457.32456 5000
123.82527 457.32527 5000
123.82598 457.32598 5000
123.82668 457.32668 5000
123.82739 457.32739 5000
123.82810 457.32810 5000
123.82880 457.32880 5000
123.82951 457.32951 5000
123.83022 457.33022 5000
123.83093 457.33093 5000
123.83163 457.33163 5000
123.83234 457.33234 5000
123.83305 457.33305 5000
123.83375 457.33375 5000
123.83446 457.33446 5000
123.83517 457.33517 5000
123.83588 457.33588 5000
123.83658 457.33658 5000
123.83729 457.33729 5000
123.83800 457.33800 5000
123.83870 457.33870 5000
123.83941 457.33941 5000
123.84012 457.34012 5000
123.84083 457.34083 5000
123.84153 457.34153 5000
123.84224 457.34224 5000
123.84295 457.34295 5000
123.84365 457.34365 5000
123.84436 457.34436 5000
123.84507 457.34507 5000
123.84578 457.34578 5000
123.84648 457.34648 5000
123.84719 457.34719 5000
123.84790 457.34790 5000
123.84860 457.34860 5000
123.84931 457.34931 5000
123.85002 457.35002 5000
123.85072 457.35072 5000
123.85143 457.35143 5000
123.85214 457.35214 5000
123.85285 457.35285 5000
124.30866 456.53806 5000
124.30904 456.53898 5000
124.30942 456.53991 5000
124.30981 456.54083 5000
124.31019 456.54176 5000
124.31057 456.54268 5000
124.31095 456.54360 5000
124.31134 456.54453 5000
124.31172 456.54545 5000
124.31210 456.54638 5000
124.31249 456.54730 5000
124.31287 456.54822 5000
124.31325 456.54915 5000
124.31363 456.55007 5000
124.31402 456.55099 5000
124.31440 456.55192 5000
124.31478 456.55284 5000
124.31516 456.55377 5000
124.31555 456.55469 5000
124.31593 456.55561 5000
124.31631 456.55654 5000
124.31669 456.55746 5000
124.31708 456.55839 5000
124.31746 456.55931 5000
124.31784 456.56023 5000
124.31823 456.56116 5000
124.31861 456.56208 5000
124.31899 456.56300 5000
124.31937 456.56393 5000
124.31976 456.56485 5000
124.32014 456.56578 5000
124.32052 456.56670 5000
124.32090 456.56762 5000
124.32129 456.56855 5000
124.32167 456.56947 5000
124.32205 456.57040 5000
124.32243 456.57132 5000
124.32282 456.57224 5000
124.32320 456.57317 5000
124.32358 456.57409 5000
124.32397 456.57502 5000
124.32435 456.57594 5000
124.32473 456.57686 5000
124.32511 456.57779 5000
124.32550 456.57871 5000
124.32588 456.57963 5000
124.32626 456.58056 5000
124.32664 456.58148 5000
124.32703 456.58241 5000
124.32741 456.58333 5000
124.32779 456.58425 5000
124.32818 456.58518 5000
124.32856 456.58610 5000
124.32894 456.58703 5000
124.32932 456.58795 5000
124.32971 456.58887 5000
124.33009 456.58980 5000
124.33047 456.59072 5000
124.33085 456.59165 5000
124.33124 456.59257 5000
124.33162 456.59349 5000
124.33200 456.59442 5000
124.33238 456.59534 5000
124.33277 456.59626 5000
124.33315 456.59719 5000
124.33353 456.59811 5000
124.33392 456.59904 5000
124.33430 456.59996 5000
124.33468 456.60088 5000
124.33506 456.60181 5000
124.33545 456.60273 5000
124.33583 456.60366 5000
124.33621 456.60458 5000
124.33659 456.60550 5000
124.33698 456.60643 5000
124.33736 456.60735 5000
124.33774 456.60828 5000
124.33812 456.60920 5000
124.33851 456.61012 5000
124.33889 456.61105 5000
124.33927 456.61197 5000
124.33966 456.61289 5000
124.34004 456.61382 5000
124.34042 456.61474 5000
124.34080 456.61567 5000
124.34119 456.61659 5000
124.34157 456.61751 5000
124.34195 456.61844 5000
124.34233 456.61936 5000
124.34272 456.62029 5000
124.34310 456.62121 5000
124.34348 456.62213 5000
124.34387 456.62306 5000
124.34425 456.62398 5000
124.34463 456.62490 5000
124.34501 456.62583 5000
124.34540 456.62675 5000
124.34578 456.62768 5000
124.34616 456.62860 5000
124.34654 456.62952 5000
124.34693 456.63045 5000
124.34731 456.63137 5000
124.34769 456.63230 5000
124.34807 456.63322 5000
124.34846 456.63414 5000
124.34884 456.63507 5000
124.34922 456.63599 5000
124.34961 456.63692 5000
124.34999 456.63784 5000
124.35037 456.63876 5000
124.35075 456.63969 5000
124.35114 456.64061 5000
124.35152 456.64153 5000
124.35190 456.64246 5000
124.35228 456.64338 5000
124.35267 456.64431 5000
124.35305 456.64523 5000
124.35343 456.64615 5000
124.35381 456.64708 5000
124.35420 456.64800 5000
124.35458 456.64893 5000
124.35496 456.64985 5000
124.35535 456.65077 5000
124.35573 456.65170 5000
124.35611 456.65262 5000
124.35649 456.65355 5000
124.35688 456.65447 5000
124.35726 456.65539 5000
124.35764 456.65632 5000
124.35802 456.65724 5000
124.35841 456.65816 5000
124.35879 456.65909 5000
124.35917 456.66001 5000
124.35956 456.66094 5000
124.35994 456.66186 5000
124.36032 456.66278 5000
124.36070 456.66371 5000
124.36109 456.66463 5000
124.36147 456.66556 5000
124.36185 456.66648 5000
124.36223 456.66740 5000
124.36262 456.66833 5000
124.36300 456.66925 5000
124.36338 456.67018 5000
124.36376 456.67110 5000
124.36415 456.67202 5000
124.36453 456.67295 5000
124.36491 456.67387 5000
124.36530 456.67479 5000
124.36568 456.67572 5000
124.36606 456.67664 5000
124.36644 456.67757 5000
124.36683 456.67849 5000
124.36721 456.67941 5000
124.36759 456.68034 5000
124.36797 456.68126 5000
124.36836 456.68219 5000
124.36874 456.68311 5000
124.36912 456.68403 5000
124.36950 456.68496 5000
124.36989 456.68588 5000
124.37027 456.68680 5000
124.37065 456.68773 5000
124.37104 456.68865 5000
124.37142 456.68958 5000
124.37180 456.69050 5000
124.37218 456.69142 5000
124.37257 456.69235 5000
124.37295 456.69327 5000
124.37333 456.69420 5000
124.37371 456.69512 5000
124.37410 456.69604 5000
124.37448 456.69697 5000
124.37486 456.69789 5000
124.37525 456.69882 5000
124.37563 456.69974 5000
124.37601 456.70066 5000
124.37639 456.70159 5000
124.37678 456.70251 5000
124.37716 456.70343 5000
124.37754 456.70436 5000
124.37792 456.70528 5000
124.37831 456.70621 5000
124.37869 456.70713 5000
124.37907 456.70805 5000
124.37945 456.70898 5000
124.37984 456.70990 5000
124.38022 456.71083 5000
124.38060 456.71175 5000
124.38099 456.71267 5000
124.38137 456.71360 5000
124.38175 456.71452 5000
124.38213 456.71545 5000
124.38252 456.71637 5000
124.38290 456.71729 5000
124.38328 456.71822 5000
124.38366 456.71914 5000
124.38405 456.72006 5000
124.38443 456.72099 5000
124.38481 456.72191 5000
124.38519 456.72284 5000
124.38558 456.72376 5000
124.38596 456.72468 5000
124.38634 456.72561 5000
124.38673 456.72653 5000
124.38711 456.72746 5000
124.38749 456.72838 5000
124.38787 456.72930 5000
124.38826 456.73023 5000
124.38864 456.73115 5000
124.38902 456.73207 5000
124.38940 456.73300 5000
124.38979 456.73392 5000
124.39017 456.73485 5000
124.39055 456.73577 5000
124.39094 456.73669 5000
124.39132 456.73762 5000
124.39170 456.73854 5000
124.39208 456.73947 5000
124.39247 456.74039 5000
124.39285 456.74131 5000
124.39323 456.74224 5000
124.39361 456.74316 5000
124.39400 456.74409 5000
124.39438 456.74501 5000
124.39476 456.74593 5000
124.39514 456.74686 5000
124.39553 456.74778 5000
124.39591 456.74870 5000
124.39629 456.74963 5000
124.39668 456.75055 5000
124.39706 456.75148 5000
124.39744 456.75240 5000
124.39782 456.75332 5000
124.39821 456.75425 5000
124.39859 456.75517 5000
124.39897 456.75610 5000
124.39935 456.75702 5000
124.39974 456.75794 5000
124.40012 456.75887 5000
124.40050 456.75979 5000
124.40088 456.76072 5000
124.40127 456.76164 5000
124.40165 456.76256 5000
124.40203 456.76349 5000
124.40242 456.76441 5000
124.40280 456.76533 5000
124.40318 456.76626 5000
124.40356 456.76718 5000
124.40395 456.76811 5000
124.40433 456.76903 5000
124.40471 456.76995 5000
124.40509 456.77088 5000
124.40548 456.77180 5000
124.40586 456.77273 5000
124.40624 456.77365 5000
124.40663 456.77457 5000
124.40701 456.77550 5000
124.40739 456.77642 5000
124.40777 456.77735 5000
124.40816 456.77827 5000
124.40854 456.77919 5000
124.40892 456.78012 5000
124.40930 456.78104 5000
124.40969 456.78196 5000
124.41007 456.78289 5000
124.41045 456.78381 5000
124.41083 456.78474 5000
124.41122 456.78566 5000
124.41160 456.78658 5000
124.41198 456.78751 5000
124.41237 456.78843 5000
124.41275 456.78936 5000
124.41313 456.79028 5000
124.41351 456.79120 5000
124.41390 456.79213 5000
124.41428 456.79305 5000
124.41466 456.79397 5000
